2023-3-17,12554,19384
2023-3-19,12556,19384
2023-3-20,12559,19384
2023-3-21,12560,19384
2023-3-22,12561,19384
2023-3-23,12563,19384
2023-3-24,12567,19384
2023-3-25,12570,19384
2023-3-26,12572,19384
2023-3-28,12573,19384
2023-3-29,12575,19384
2023-3-31,12576,19384
2023-4-2,12575,19384
2023-4-3,12574,19384
2023-4-5,12575,19384
2023-4-6,12577,19384
2023-4-8,12576,19384
2023-4-9,12578,19384
2023-4-10,12579,19384
2023-4-11,12578,19384
2023-4-12,12580,19384
2023-4-14,12581,19384
2023-4-15,12584,19384
2023-4-16,12589,19384
2023-4-17,12592,19384
2023-4-19,12593,19384
2023-4-20,12604,19384
2023-4-21,12607,19384
2023-4-22,12612,19384
2023-4-23,12613,19384
2023-4-24,12617,19384
2023-4-25,12621,19384
2023-4-26,12630,19384
2023-4-27,12634,19384
2023-4-28,12653,19384
2023-4-29,12664,19384
2023-4-30,12676,19384
2023-5-1,12681,19384
2023-5-2,12684,19384
2023-5-3,12694,19384
2023-5-4,12696,19384
2023-5-5,12700,19384
2023-5-7,12701,19384
2023-5-9,12705,19384
2023-5-10,12712,19384
2023-5-11,12716,19384
2023-5-12,12718,19384
2023-5-13,12719,19384
2023-5-14,12720,19384
2023-5-15,12724,19384
2023-5-16,12732,19384
2023-5-17,12735,19384
2023-5-18,12738,19384
2023-5-19,12743,19384
2023-5-20,12745,19384
2023-5-22,12747,19384
2023-5-23,12750,19384
2023-5-24,12751,19384
2023-5-25,12752,19384
2023-5-26,12749,19384
2023-5-27,12752,19384
2023-6-1,12762,19384
2023-6-3,12766,19384
2023-6-4,12765,19384
2023-6-5,12766,19384
2023-6-6,12769,19384
2023-6-7,12770,19384
2023-6-8,12773,19384
2023-6-9,12778,19384
2023-6-10,12796,19384
2023-6-11,12802,19384
2023-6-12,12808,19384
2023-6-13,12813,19384
2023-6-14,12814,19384
2023-6-15,12816,19384
2023-6-16,12819,19384
2023-6-17,12820,19384
2023-6-18,12821,19384
2023-6-20,12824,19384
2023-6-22,12849,19384
2023-6-24,12853,19384
2023-6-25,12856,19384
2023-6-26,12855,19384
2023-6-28,12875,19384
2023-6-30,12873,19384
2023-7-1,12874,19384
2023-7-3,12877,19384
2023-7-4,12879,19384
2023-7-5,12882,19384
2023-7-6,12885,19384
2023-7-10,12886,19384
2023-7-12,12888,19384
2023-7-13,12890,19384
2023-7-15,12888,19384
