2023-11-23,143,642
2023-11-28,144,642
2023-12-5,147,642
2023-12-9,148,642
2023-12-28,152,642
2024-1-6,153,642
2024-1-12,154,642
2024-1-17,155,642
2024-1-20,156,642
2024-1-22,157,642
2024-1-26,165,642
2024-2-8,164,642
2024-2-13,165,642
2024-2-14,167,642
2024-2-17,168,642
2024-2-18,169,642
2024-2-28,168,642
2024-3-4,169,642
2024-3-7,170,642
2024-3-9,171,642
2024-3-15,170,642
2024-3-18,172,642
2024-4-2,175,642
2024-5-15,176,642
2024-5-31,177,642
2024-6-4,176,642
2024-6-19,177,642
2024-7-13,178,642
2024-7-22,177,642
2024-8-10,178,642
2024-8-19,180,642
2024-8-30,181,642
2024-9-3,182,642
2024-9-7,183,642
2024-9-10,185,642
2024-10-25,187,642
2024-11-18,188,642
2024-11-30,189,642
2024-12-2,192,642
2024-12-5,193,642
2024-12-26,194,642
2025-1-5,196,642
2025-1-14,198,642
2025-2-8,200,642
2025-2-18,202,642
2025-2-24,203,642
2025-3-3,202,642
2025-3-7,203,642
2025-3-12,204,642
2025-3-14,205,642
2025-3-18,206,642
2025-3-24,207,642
2025-4-16,208,642
2025-4-18,209,642
2025-4-24,215,642
2025-4-25,223,642
2025-5-2,224,642
2025-5-3,225,642
2025-5-13,211,642
2025-5-28,212,642
2025-5-31,213,642
2025-6-5,214,642
2025-6-9,217,642
2025-6-23,216,642
2025-7-10,217,642
2025-7-12,218,642
2025-7-19,220,642
2025-7-27,221,642
2025-8-5,219,642
2025-9-16,220,642
2025-10-1,221,642
2025-11-9,222,642
2025-11-12,224,642
2025-11-13,225,642
2025-11-16,224,642
2025-11-17,225,642
2026-4-12,229,642
2026-4-30,230,642
2026-5-7,231,642
2026-6-7,232,642
2026-6-15,233,642
2026-6-30,232,642
2026-7-10,231,642
2026-7-14,230,642
