2024-7-28,1065,268
2024-7-31,1066,268
2024-8-9,1065,268
2024-8-15,1066,268
2024-8-19,1067,268
2024-8-23,1068,268
2024-9-3,1069,268
2024-9-11,1071,268
2024-9-22,1070,268
2024-9-28,1073,268
2024-9-30,1074,268
2024-10-3,1075,268
2024-10-18,1074,268
2024-10-20,1075,268
2024-10-23,1076,268
2024-11-5,1078,268
2024-11-11,1077,268
2024-11-20,1079,268
2024-11-23,1078,268
2024-11-30,1079,268
2024-12-4,1080,268
2024-12-6,1081,268
2024-12-9,1083,268
2024-12-12,1084,268
2024-12-13,1085,268
2024-12-24,1090,268
2025-1-5,1093,268
2025-1-14,1094,268
2025-1-18,1092,268
2025-1-20,1091,268
2025-2-2,1092,268
2025-2-8,1091,268
2025-2-10,1092,268
2025-2-12,1096,268
2025-2-20,1095,268
2025-2-21,1096,268
2025-3-4,1095,268
2025-3-9,1096,268
2025-3-19,1097,268
2025-3-20,1095,268
2025-3-23,1097,268
2025-3-30,1096,268
2025-4-4,1097,268
2025-4-5,1096,268
2025-4-7,1097,268
2025-4-15,1096,268
2025-4-18,1097,268
2025-4-22,1099,268
2025-4-24,1100,268
2025-5-1,1101,268
2025-5-5,1102,268
2025-5-14,1103,268
2025-5-19,1102,268
2025-5-23,1101,268
2025-5-27,1100,268
2025-5-31,1102,268
2025-6-1,1098,268
2025-6-6,1102,268
2025-6-8,1105,268
2025-6-9,1104,268
2025-6-23,1105,268
2025-6-24,1106,268
2025-6-26,1107,268
2025-6-28,1108,268
2025-7-11,1110,268
2025-7-12,1111,268
2025-7-22,1112,268
2025-7-25,1113,268
2025-7-26,1115,268
2025-7-28,1117,268
2025-8-5,1118,268
2025-8-14,1119,268
2025-8-15,1121,268
2025-8-17,1120,268
2025-8-18,1121,268
2025-8-21,1122,268
2025-8-22,1123,268
2025-8-27,1124,268
2025-8-29,1127,268
2025-8-31,1126,268
2025-9-1,1127,268
2025-9-5,1130,268
2025-9-7,1131,268
2025-9-18,1130,268
2025-9-24,1131,268
2025-9-27,1132,268
2025-10-3,1136,268
2025-10-15,1135,268
2025-11-20,1134,268
2025-11-30,1135,268
2025-12-6,1133,268
2025-12-7,1139,268
2025-12-9,1138,268
2025-12-11,1137,268
2025-12-13,1136,268
2025-12-18,1138,268
2025-12-21,1143,268
2025-12-24,1144,268
2025-12-25,1145,268
2026-1-4,1146,268
2026-1-10,1147,268
2026-1-23,1148,268
2026-1-26,1149,268
2026-4-26,1170,268
2026-4-30,1171,268
2026-5-8,1174,268
2026-5-11,1175,268
2026-5-14,1179,268
2026-5-19,1180,268
2026-5-25,1184,268
2026-6-7,1186,268
2026-6-15,1187,268
2026-6-18,1197,268
2026-6-19,1194,268
2026-6-25,1196,268
