2025-12-7,38362,90000
2025-12-9,39035,90000
2025-12-10,39383,90000
2025-12-11,39733,90000
2025-12-13,40282,90000
2025-12-14,40594,90000
2025-12-15,40860,90000
2025-12-16,41112,90000
2025-12-18,41794,90000
2025-12-20,42400,90000
2025-12-21,42612,90000
2025-12-24,43463,90000
2025-12-25,43713,90000
2025-12-26,43939,90000
2025-12-28,44464,90000
2025-12-30,45003,90000
2026-1-1,45566,90000
2026-1-4,46432,90000
2026-1-5,46652,90000
2026-1-10,47976,90000
2026-1-12,48563,90000
2026-1-17,49845,90000
2026-1-23,51499,90000
2026-1-24,51764,90000
2026-1-25,51913,90000
2026-1-26,52129,90000
2026-1-27,52303,90000
2026-1-28,52463,90000
2026-1-31,53590,90000
2026-4-12,68543,90000
2026-4-26,71396,90000
2026-4-27,71610,90000
2026-4-28,71785,90000
2026-4-29,72063,90000
2026-4-30,72359,90000
2026-5-1,72474,90000
2026-5-2,72669,90000
2026-5-3,72882,90000
2026-5-4,72965,90000
2026-5-5,73182,90000
2026-5-6,73347,90000
2026-5-7,73540,90000
2026-5-8,73730,90000
2026-5-9,73907,90000
2026-5-11,74321,90000
2026-5-14,74950,90000
2026-5-15,75134,90000
2026-5-16,75305,90000
2026-5-18,75680,90000
2026-5-19,75837,90000
2026-5-20,76058,90000
2026-5-21,76283,90000
2026-5-24,76942,90000
2026-5-25,77139,90000
2026-5-29,77997,90000
2026-6-7,79850,90000
2026-6-15,81748,90000
2026-6-18,82384,90000
2026-6-19,82599,90000
2026-6-20,82865,90000
2026-6-21,83178,90000
2026-6-23,83765,90000
2026-6-25,84465,90000
2026-6-26,84743,90000
2026-6-28,85341,90000
2026-6-30,86091,90000
2026-7-1,86589,90000
2026-7-2,86891,90000
2026-7-3,87248,90000
2026-7-4,87634,90000
2026-7-5,87955,90000
2026-7-8,88739,90000
2026-7-10,89512,90000
2026-7-13,90560,90000
2026-7-14,90868,90000
