2023-3-17,5908,20345
2023-3-20,5913,20345
2023-3-21,5922,20345
2023-3-22,5923,20345
2023-3-23,5924,20345
2023-3-24,5926,20345
2023-3-26,5932,20345
2023-3-28,5937,20345
2023-3-29,5944,20345
2023-3-31,5946,20345
2023-4-7,5971,20345
2023-4-10,5979,20345
2023-4-11,5984,20345
2023-4-12,5988,20345
2023-4-14,5993,20345
2023-4-18,6004,20345
2023-4-19,6006,20345
2023-4-24,6025,20345
2023-4-25,6029,20345
2023-4-26,6032,20345
2023-4-28,6033,20345
2023-4-29,6038,20345
2023-4-30,6042,20345
2023-5-2,6054,20345
2023-5-5,6069,20345
2023-5-7,6075,20345
2023-5-8,6077,20345
2023-5-10,6092,20345
2023-5-14,6154,20345
2023-5-15,6160,20345
2023-5-17,6175,20345
2023-5-18,6178,20345
2023-5-20,6184,20345
2023-5-21,6195,20345
2023-5-24,6252,20345
2023-5-27,6263,20345
2023-6-1,6296,20345
2023-6-4,6310,20345
2023-6-5,6323,20345
2023-6-13,6398,20345
2023-6-14,6399,20345
2023-6-21,6448,20345
2023-6-22,6450,20345
2023-6-25,6459,20345
2023-6-26,6462,20345
2023-6-27,6465,20345
2023-6-28,6466,20345
2023-6-30,6470,20345
2023-7-3,6476,20345
2023-7-4,6478,20345
2023-7-5,6479,20345
2023-7-6,6480,20345
2023-7-10,6490,20345
2023-7-11,6499,20345
2023-7-13,6502,20345
2023-7-14,6505,20345
2023-7-16,6511,20345
2023-7-17,6517,20345
2023-7-19,6528,20345
2023-7-21,6533,20345
2023-7-24,6547,20345
2023-7-26,6553,20345
2023-7-28,6556,20345
2023-7-29,6557,20345
2023-7-31,6580,20345
2023-8-1,6583,20345
2023-8-4,6594,20345
2023-8-6,6600,20345
2023-8-7,6608,20345
2023-8-8,6613,20345
2023-8-10,6625,20345
2023-8-12,6638,20345
2023-8-14,6644,20345
2023-8-17,6694,20345
2023-8-20,6723,20345
2023-8-23,6749,20345
2023-8-26,6821,20345
2023-8-27,6847,20345
2023-8-28,6860,20345
2023-8-29,6871,20345
2023-8-31,6894,20345
2023-9-1,6926,20345
2023-9-2,6941,20345
2023-9-5,6978,20345
2023-9-6,6983,20345
