2023-6-18,95297
2023-6-20,95304
2023-6-21,95312
2023-6-22,95319
2023-6-23,95326
2023-6-24,95338
2023-6-26,95350
2023-6-27,95361
2023-6-28,95383
2023-6-29,95425
2023-7-1,95465
2023-7-2,95509
2023-7-3,95519
2023-7-4,95529
2023-7-5,95536
2023-7-6,95552
2023-7-10,95575
2023-7-11,95603
2023-7-12,95614
2023-7-13,95631
2023-7-14,95638
2023-7-16,95650
2023-7-17,95673
2023-7-18,95684
2023-7-19,95700
2023-7-20,95712
2023-7-21,95746
2023-7-22,95790
2023-7-23,95829
2023-7-25,95889
2023-7-26,95938
2023-7-28,96073
2023-7-30,96187
2023-7-31,96211
2023-8-1,96221
2023-8-2,96285
2023-8-3,96360
2023-8-4,96416
2023-8-5,96481
2023-8-6,96540
2023-8-7,96546
2023-8-8,96554
2023-8-9,96634
2023-8-10,96731
2023-8-11,96776
2023-8-12,96802
2023-8-13,96824
2023-8-14,96831
2023-8-15,96841
2023-8-16,96880
2023-8-17,96914
2023-8-18,96928
2023-8-19,96945
2023-8-20,96948
2023-8-21,96965
2023-8-22,96985
2023-8-23,96990
2023-8-24,97004
2023-8-25,97021
2023-8-26,97033
2023-8-27,97049
2023-8-28,97088
2023-8-29,97100
2023-8-31,97116
2023-9-1,97126
2023-9-2,97141
2023-9-3,97152
2023-9-4,97169
2023-9-5,97184
2023-9-6,97197
2023-9-7,97211
2023-9-8,97218
2023-9-9,97225
2023-9-10,97243
2023-9-11,97253
2023-9-12,97258
2023-9-13,97260
2023-9-14,97270
2023-9-15,97285
2023-9-16,97295
2023-9-17,97305
2023-9-18,97313
2023-9-19,97319
2023-9-20,97359
2023-9-21,97370
2023-9-22,97392
2023-9-23,97410
2023-9-24,97430
2023-9-25,97452
2023-9-26,97463
2023-9-27,97476
2023-9-28,97494
2023-9-29,97502
2023-9-30,97509
2023-10-1,97517
2023-10-2,97530
2023-10-5,97553
2023-10-6,97574
2023-10-7,97599
2023-10-8,97614
2023-10-9,97639
2023-10-11,97650
2023-10-12,97658
2023-10-13,97674
2023-10-14,97690
2023-10-15,97721
2023-10-17,97723
2023-10-18,97736
2023-10-20,97766
2023-10-21,97774
2023-10-22,97786
2023-10-23,97765
