2023-3-17,5446,4606
2023-3-20,5447,4606
2023-3-21,5451,4606
2023-3-24,5452,4606
2023-3-26,5453,4606
2023-3-28,5452,4606
2023-3-29,5453,4606
2023-4-10,5454,4606
2023-4-14,5448,4606
2023-4-18,5449,4606
2023-4-24,5448,4606
2023-4-25,5449,4606
2023-4-26,5450,4606
2023-4-30,5447,4606
2023-5-2,5449,4606
2023-5-5,5451,4606
2023-5-10,5453,4606
2023-5-15,5451,4606
2023-5-18,5452,4606
2023-5-20,5453,4606
2023-5-21,5455,4606
2023-5-24,5458,4606
2023-5-27,5460,4606
2023-6-4,5464,4606
2023-6-13,5469,4606
2023-6-14,5470,4606
2023-6-21,5477,4606
2023-6-22,5478,4606
2023-6-25,5483,4606
2023-6-27,5485,4606
2023-6-30,5484,4606
2023-7-3,5486,4606
2023-7-4,5487,4606
2023-7-10,5488,4606
2023-7-14,5489,4606
2023-7-19,5490,4606
2023-7-24,5493,4606
2023-7-26,5494,4606
2023-7-31,5497,4606
2023-8-4,5499,4606
2023-8-10,5502,4606
2023-8-14,5503,4606
2023-8-17,5504,4606
2023-8-20,5507,4606
2023-8-23,5509,4606
2023-8-26,5512,4606
2023-8-28,5516,4606
2023-8-29,5526,4606
2023-8-31,5527,4606
2023-9-1,5528,4606
2023-9-2,5529,4606
2023-9-5,5533,4606
2023-9-7,5534,4606
2023-9-13,5536,4606
2023-9-22,5540,4606
2023-9-27,5543,4606
2023-9-29,5546,4606
2023-10-1,5548,4606
2023-10-3,5549,4606
2023-10-4,5551,4606
2023-10-5,5552,4606
2023-10-6,5553,4606
2023-10-8,5555,4606
2023-10-10,5557,4606
2023-10-13,5559,4606
2023-10-15,5560,4606
2023-10-16,5561,4606
2023-10-17,5562,4606
2023-10-20,5566,4606
2023-10-24,5567,4606
2023-10-26,5568,4606
2023-10-29,5567,4606
2023-10-31,5568,4606
2023-11-1,5569,4606
2023-11-2,5571,4606
2023-11-4,5572,4606
2023-11-5,5570,4606
2023-11-9,5573,4606
2023-11-14,5574,4606
2023-11-27,5580,4606
2023-12-2,5538,4606
2023-12-5,5540,4606
2023-12-6,5542,4606
2023-12-8,5544,4606
2023-12-11,5546,4606
2023-12-12,5547,4606
2023-12-14,5548,4606
2023-12-16,5549,4606
2023-12-17,5550,4606
2023-12-22,5552,4606
2023-12-25,5553,4606
2023-12-26,5554,4606
2023-12-28,5553,4606
2023-12-29,5554,4606
2023-12-30,5560,4606
2024-1-1,5562,4606
2024-1-3,5565,4606
2024-1-4,5567,4606
2024-1-5,5568,4606
2024-1-7,5573,4606
2024-1-12,5584,4606
2024-1-14,5585,4606
2024-1-17,5447,4606
2024-1-18,5586,4606
2024-1-22,5587,4606
2024-1-23,5586,4606
2024-1-26,5588,4606
2024-2-2,5590,4606
2024-2-6,5591,4606
2024-2-11,5590,4606
2024-2-12,5591,4606
2024-2-16,5592,4606
2024-2-18,5593,4606
2024-2-22,5594,4606
2024-2-23,5596,4606
2024-3-6,5597,4606
2024-3-11,5598,4606
2024-3-14,5600,4606
2024-3-17,5599,4606
2024-4-2,5601,4606
2024-4-3,5602,4606
2024-4-4,5603,4606
2024-4-12,5604,4606
2024-4-18,5606,4606
2024-4-21,5607,4606
2024-4-23,5610,4606
2024-4-26,5611,4606
2024-4-30,5612,4606
2024-5-6,5613,4606
2024-5-7,5614,4606
2024-5-11,5615,4606
2024-5-14,5616,4606
2024-5-26,5617,4606
2024-6-4,5618,4606
2024-6-20,5620,4606
2024-6-23,5621,4606
2024-6-25,5619,4606
2024-6-30,5620,4606
2024-7-2,5624,4606
2024-7-3,5623,4606
2024-7-5,5631,4606
2024-7-14,5633,4606
2024-7-15,5863,4606
2024-7-16,5862,4606
2024-7-18,5863,4606
2024-7-19,5864,4606
2024-7-22,5866,4606
2024-7-24,5865,4606
2024-7-28,5864,4606
2024-8-4,5862,4606
2024-8-5,5863,4606
2024-8-7,5864,4606
2024-8-16,5865,4606
2024-8-22,5867,4606
2024-8-25,5868,4606
2024-8-30,5869,4606
2024-9-3,5871,4606
2024-9-4,5873,4606
2024-9-5,5874,4606
2024-9-9,5872,4606
2024-9-12,5873,4606
2024-9-22,5872,4606
2024-9-23,5871,4606
2024-10-3,5872,4606
2024-10-10,5873,4606
2024-10-12,5874,4606
2024-10-14,5879,4606
2024-10-16,5880,4606
2024-10-30,5881,4606
2024-11-1,5883,4606
2024-11-14,5886,4606
2024-11-16,5888,4606
2024-11-20,5887,4606
2024-11-22,5888,4606
2024-12-3,5887,4606
2024-12-6,5886,4606
2024-12-8,5887,4606
2024-12-10,5888,4606
2024-12-24,5901,4606
2024-12-29,5902,4606
2025-1-14,5932,4606
2025-1-18,5935,4606
2025-1-31,5936,4606
2025-2-1,5938,4606
2025-2-7,5939,4606
2025-2-8,5940,4606
2025-2-10,5942,4606
2025-2-12,5943,4606
2025-2-14,5936,4606
2025-2-15,5940,4606
2025-2-21,5939,4606
2025-2-23,5940,4606
2025-3-5,5942,4606
2025-3-6,5943,4606
2025-3-8,5942,4606
