2023-9-7,696,759
2023-9-9,731,759
2023-9-12,734,759
2023-9-13,737,759
2023-9-14,742,759
2023-9-25,764,759
2023-9-27,765,759
2023-9-30,770,759
2023-10-4,772,759
2023-10-5,773,759
2023-10-6,774,759
2023-10-7,778,759
2023-10-9,780,759
2023-10-10,781,759
2023-10-13,782,759
2023-10-15,784,759
2023-10-20,790,759
2023-10-21,793,759
2023-10-26,796,759
2023-10-27,797,759
2023-10-29,803,759
2023-10-31,802,759
2023-11-1,806,759
2023-11-2,808,759
2023-11-4,811,759
2023-11-5,817,759
2023-11-8,818,759
2023-11-9,820,759
2023-11-10,821,759
2023-11-11,822,759
2023-11-13,823,759
2023-11-14,824,759
2023-11-23,826,759
2023-11-25,827,759
2023-11-28,828,759
2023-12-5,829,759
2023-12-9,830,759
2023-12-13,831,759
2023-12-16,834,759
2023-12-17,835,759
2023-12-19,836,759
2023-12-22,838,759
2023-12-24,837,759
2023-12-28,836,759
2023-12-30,835,759
2023-12-31,836,759
2024-1-1,837,759
2024-1-3,840,759
2024-1-9,841,759
2024-1-12,850,759
2024-1-13,851,759
2024-1-15,862,759
2024-1-19,864,759
2024-1-22,865,759
2024-1-24,871,759
2024-1-30,872,759
2024-1-31,873,759
2024-2-3,874,759
2024-2-4,875,759
2024-2-5,876,759
2024-2-7,877,759
2024-2-13,874,759
2024-2-15,873,759
2024-2-18,896,759
2024-2-21,897,759
2024-2-23,898,759
2024-2-25,899,759
2024-2-28,901,759
2024-3-2,903,759
2024-3-13,904,759
2024-4-2,930,759
2024-4-6,935,759
2024-4-8,936,759
2024-4-9,935,759
2024-4-10,936,759
2024-4-13,937,759
2024-4-16,955,759
2024-4-19,956,759
2024-4-22,958,759
2024-4-26,959,759
2024-4-29,960,759
2024-5-3,961,759
2024-5-4,964,759
2024-5-5,966,759
2024-5-6,965,759
2024-5-7,966,759
2024-5-11,967,759
2024-5-15,968,759
2024-5-17,969,759
2024-5-20,971,759
2024-5-22,972,759
2024-6-3,973,759
2024-6-4,974,759
2024-6-9,975,759
2024-6-10,976,759
2024-6-14,978,759
2024-6-17,980,759
2024-6-22,981,759
2024-6-24,982,759
2024-7-1,983,759
2024-7-2,982,759
2024-7-3,983,759
2024-7-5,984,759
2024-7-6,987,759
2024-7-10,993,759
2024-7-15,994,759
2024-7-17,993,759
2024-7-24,997,759
2024-7-25,1010,759
2024-7-26,1029,759
2024-7-27,1042,759
2024-7-28,1057,759
2024-7-29,1059,759
2024-7-30,1072,759
2024-7-31,1083,759
2024-8-1,1087,759
2024-8-6,1088,759
2024-8-10,1089,759
2024-8-19,1090,759
2024-8-22,1092,759
2024-8-24,1094,759
2024-8-25,1100,759
2024-8-26,1099,759
2024-8-30,1101,759
2024-9-1,1100,759
2024-9-3,1115,759
2024-9-6,1116,759
2024-9-9,1117,759
2024-9-10,1116,759
2024-9-11,1117,759
2024-9-13,1118,759
2024-9-16,1123,759
2024-9-17,1124,759
2024-9-18,1126,759
2024-9-22,1125,759
2024-9-25,1127,759
2024-9-28,1128,759
2024-9-30,1141,759
2024-10-7,1142,759
2024-10-8,1143,759
2024-10-12,1146,759
2024-10-14,1147,759
2024-10-17,1149,759
2024-10-18,1150,759
2024-10-23,1152,759
2024-10-28,1154,759
2024-11-2,1155,759
2024-11-4,1156,759
2024-11-6,1159,759
2024-11-9,1161,759
2024-11-12,1165,759
2024-11-13,1166,759
2024-11-14,1176,759
2024-11-16,1177,759
2024-11-20,1180,759
2024-11-25,1182,759
2024-12-2,1181,759
2024-12-4,1182,759
2024-12-14,1184,759
2024-12-24,1185,759
2025-1-5,1188,759
2025-1-14,1190,759
2025-1-15,1191,759
2025-1-20,1194,759
2025-1-25,1195,759
2025-1-29,1196,759
2025-1-30,1197,759
2025-2-7,1198,759
2025-2-10,1199,759
2025-2-12,1198,759
2025-2-15,1200,759
2025-2-18,1202,759
2025-2-20,1204,759
2025-2-21,1205,759
2025-2-28,1206,759
2025-3-2,1207,759
2025-3-4,1209,759
2025-3-5,1212,759
2025-3-6,1218,759
2025-3-7,1219,759
2025-3-9,1226,759
2025-3-10,1228,759
2025-3-11,1232,759
2025-3-12,1239,759
2025-3-14,1244,759
2025-3-15,1247,759
2025-3-16,1251,759
2025-3-17,1253,759
2025-3-18,1268,759
2025-3-19,1283,759
2025-3-20,1288,759
2025-3-21,1295,759
2025-3-23,1299,759
2025-3-24,1313,759
2025-3-25,1322,759
2025-3-26,1327,759
2025-3-28,1332,759
2025-3-30,1340,759
2025-3-31,1347,759
2025-4-1,1360,759
2025-4-2,1368,759
2025-4-4,1369,759
2025-4-5,1370,759
2025-4-6,1383,759
2025-4-7,1384,759
2025-4-8,1385,759
2025-4-9,1386,759
2025-4-10,1389,759
2025-4-11,1390,759
2025-4-12,1394,759
2025-4-15,1417,759
2025-4-16,1430,759
2025-4-18,1436,759
2025-4-21,1446,759
2025-4-22,1447,759
2025-4-26,1448,759
2025-4-27,1450,759
2025-4-28,1451,759
2025-4-29,1452,759
2025-5-1,1454,759
2025-5-5,1453,759
2025-5-6,1455,759
2025-5-9,1457,759
2025-5-13,1458,759
2025-5-19,1467,759
2025-5-20,1468,759
2025-5-21,1470,759
2025-5-25,1472,759
2025-5-28,1474,759
2025-5-31,1478,759
2025-6-2,1491,759
