2022-6-21,209,421
2022-7-22,210,421
2022-8-29,211,421
2022-8-31,210,421
2022-9-20,211,421
2022-11-3,212,421
2022-12-8,210,421
2023-1-23,211,421
2023-1-25,213,421
2023-2-5,215,421
2023-2-21,216,421
2023-2-27,218,421
2023-2-28,220,421
2023-3-3,221,421
2023-3-4,222,421
2023-3-12,223,421
2023-6-20,224,421
2023-7-18,225,421
2023-8-3,226,421
2023-8-5,227,421
2023-8-14,225,421
2023-8-15,226,421
2023-8-22,227,421
2023-9-7,228,421
2023-10-13,230,421
2023-12-2,232,421
2023-12-25,233,421
2024-1-3,234,421
2024-1-8,235,421
2024-1-12,236,421
2024-1-14,237,421
2024-1-15,238,421
2024-1-17,239,421
2024-1-27,240,421
2024-1-28,241,421
2024-2-3,242,421
2024-2-9,241,421
2024-2-26,239,421
2024-3-12,243,421
2024-5-2,244,421
2024-5-5,245,421
2024-5-12,246,421
2024-6-26,247,421
2024-8-10,248,421
2024-8-12,249,421
2024-8-16,250,421
2024-10-8,251,421
2024-10-17,250,421
2024-10-23,251,421
2024-11-28,255,421
2024-12-7,256,421
2024-12-10,257,421
2024-12-13,258,421
2024-12-29,259,421
2025-1-27,260,421
2025-2-4,261,421
2025-2-14,266,421
2025-2-28,267,421
2025-3-6,268,421
2025-3-16,269,421
2025-3-20,270,421
2025-4-4,271,421
2025-4-9,272,421
2025-4-28,273,421
2025-5-3,274,421
2025-5-11,273,421
2025-5-24,275,421
2025-6-3,276,421
2025-6-13,281,421
2025-6-15,282,421
2025-6-23,283,421
2025-6-28,284,421
2025-7-1,285,421
2025-8-5,287,421
2025-8-8,288,421
2025-8-10,287,421
2025-8-17,288,421
2025-8-20,285,421
2025-8-22,287,421
2025-9-5,288,421
2025-9-20,290,421
2025-9-22,298,421
2025-9-24,299,421
2025-10-27,300,421
2025-10-29,302,421
2025-10-31,303,421
2025-11-6,307,421
2025-11-15,308,421
2025-11-16,309,421
2025-11-23,310,421
2025-11-24,312,421
2025-12-9,313,421
2025-12-20,315,421
2025-12-21,316,421
2025-12-28,318,421
2026-1-4,319,421
2026-1-23,320,421
2026-1-25,321,421
2026-1-26,322,421
2026-4-12,345,421
2026-4-26,346,421
2026-5-3,348,421
2026-5-11,352,421
2026-5-14,353,421
2026-5-15,352,421
2026-5-16,353,421
2026-5-18,352,421
2026-5-20,353,421
2026-5-29,354,421
2026-6-7,356,423
2026-6-21,358,423
2026-6-26,359,425
