2024-7-28,1418,558
2024-8-1,1419,558
2024-8-2,1420,558
2024-8-8,1421,558
2024-8-9,1422,558
2024-8-10,1424,558
2024-8-11,1427,558
2024-8-14,1428,558
2024-8-15,1427,558
2024-8-16,1428,558
2024-8-17,1430,558
2024-8-19,1429,558
2024-8-26,1430,558
2024-8-30,1433,558
2024-9-3,1434,558
2024-9-4,1436,558
2024-9-5,1439,558
2024-9-8,1440,558
2024-9-10,1441,558
2024-9-11,1442,558
2024-9-12,1446,558
2024-9-14,1447,558
2024-9-16,1446,558
2024-9-20,1447,558
2024-9-25,1450,558
2024-9-26,1451,558
2024-9-27,1454,558
2024-9-30,1453,558
2024-10-1,1456,558
2024-10-2,1455,558
2024-10-3,1461,558
2024-10-4,1462,558
2024-10-5,1464,558
2024-10-6,1465,558
2024-10-7,1467,558
2024-10-14,1468,558
2024-10-21,1469,558
2024-10-28,1468,558
2024-10-29,1466,558
2024-11-1,1468,558
2024-11-4,1469,558
2024-11-6,1470,558
2024-11-9,1471,558
2024-11-13,1472,558
2024-11-14,1473,558
2024-11-16,1468,558
2024-11-18,1469,558
2024-11-22,1470,558
2024-11-25,1471,558
2024-12-4,1472,558
2024-12-5,1473,558
2024-12-6,1472,558
2024-12-8,1471,558
2024-12-9,1472,558
2024-12-10,1473,558
2024-12-11,1474,558
2024-12-24,1481,558
2024-12-25,1482,558
2024-12-26,1481,558
2024-12-28,1484,558
2025-1-5,1485,558
2025-1-14,1484,558
2025-1-24,1483,558
2025-1-25,1485,558
2025-1-29,1487,558
2025-1-30,1486,558
2025-2-1,1488,558
2025-2-2,1489,558
2025-2-7,1490,558
2025-2-15,1491,558
2025-2-16,1492,558
2025-2-18,1494,558
2025-2-19,1500,558
2025-2-21,1501,558
2025-2-22,1500,558
2025-2-24,1501,558
2025-2-27,1502,558
2025-2-28,1504,558
2025-3-1,1507,558
2025-3-2,1508,558
2025-3-4,1509,558
2025-3-5,1511,558
2025-3-6,1513,558
2025-3-7,1514,558
2025-3-10,1513,558
2025-3-11,1512,558
2025-3-12,1513,558
2025-3-16,1514,558
2025-3-17,1515,558
2025-3-18,1514,558
2025-3-19,1515,558
2025-3-22,1514,558
2025-3-24,1515,558
2025-3-28,1516,558
2025-3-29,1517,558
2025-3-31,1519,558
2025-4-2,1517,558
2025-4-6,1518,558
2025-4-7,1519,558
2025-4-11,1518,558
2025-4-15,1519,558
2025-4-18,1518,558
2025-4-21,1519,558
2025-4-24,1520,558
2025-4-26,1519,558
2025-5-8,1520,558
2025-5-9,1522,558
2025-5-12,1523,558
2025-5-19,1524,558
2025-5-20,1526,558
2025-5-27,1528,558
2025-5-28,1527,558
2025-5-29,1537,558
2025-6-2,1538,558
2025-6-3,1539,558
2025-6-6,1550,558
2025-6-8,1551,558
2025-6-10,1549,558
2025-6-15,1551,558
2025-6-18,1550,558
2025-6-19,1553,558
2025-6-23,1554,558
2025-6-28,1557,558
2025-6-29,1558,558
2025-7-6,1559,558
2025-7-7,1560,558
2025-7-10,1561,558
2025-7-14,1562,558
2025-7-18,1563,558
2025-7-19,1564,558
2025-7-25,1566,558
2025-7-26,1567,558
2025-7-27,1568,558
2025-7-28,1570,558
2025-8-5,1574,558
2025-8-6,1575,558
2025-8-8,1574,558
2025-8-10,1577,558
2025-8-11,1579,558
2025-8-13,1577,558
2025-8-14,1574,558
2025-8-15,1576,558
2025-8-16,1577,558
2025-8-21,1578,558
2025-8-22,1580,558
2025-8-23,1582,558
2025-8-25,1581,558
2025-8-26,1580,558
2025-8-27,1583,558
2025-8-28,1582,558
2025-9-2,1581,558
2025-9-5,1585,558
2025-9-6,1584,558
2025-9-7,1585,558
2025-9-13,1584,558
2025-9-14,1585,558
2025-9-15,1586,558
2025-9-16,1587,558
2025-9-18,1583,558
2025-9-19,1584,558
2025-9-23,1583,558
2025-9-28,1584,558
2025-9-29,1585,558
2025-9-30,1586,558
2025-10-1,1585,558
2025-10-3,1587,558
2025-10-4,1588,558
2025-10-6,1589,558
2025-10-9,1590,558
2025-10-10,1591,558
2025-10-14,1597,558
2025-10-15,1596,558
2025-10-17,1597,558
2025-10-18,1596,558
2025-10-20,1595,558
2025-10-22,1596,558
2025-10-23,1597,558
2025-10-24,1599,558
2025-10-27,1601,558
2025-10-30,1602,558
2025-10-31,1604,558
2025-11-9,1605,558
2025-11-13,1606,558
2025-11-20,1605,558
2025-11-27,1604,558
2025-12-1,1605,558
2025-12-2,1606,558
2025-12-4,1605,558
2025-12-13,1607,558
2025-12-15,1608,558
2025-12-16,1609,558
2025-12-18,1610,558
2025-12-20,1611,558
2025-12-24,1612,558
2025-12-25,1613,558
2026-1-4,1614,558
2026-1-10,1624,558
2026-1-17,1628,558
2026-1-24,1629,558
2026-1-25,1632,558
2026-1-31,1634,558
2026-4-26,1655,558
2026-5-1,1656,558
2026-5-2,1655,558
2026-5-6,1656,558
2026-5-11,1657,558
2026-5-14,1662,558
2026-5-15,1663,558
2026-5-16,1664,558
2026-5-17,1665,558
2026-5-18,1667,558
2026-5-20,1668,558
2026-5-25,1662,558
2026-6-7,1666,558
2026-6-15,1663,559
2026-6-20,1663,560
2026-6-28,1664,560
2026-6-30,1666,560
2026-7-1,1665,560
2026-7-3,1666,560
2026-7-8,1672,560
2026-7-14,1673,560
2026-7-15,1674,560
