2023-12-5,2627207,2575171
2023-12-7,2627676,2575171
2023-12-9,2630402,2575171
2023-12-11,2630959,2575171
2023-12-12,2631499,2575171
2023-12-13,2631449,2575171
2023-12-14,2631912,2575171
2023-12-16,2633361,2575171
2023-12-17,2633841,2575171
2023-12-19,2635030,2575171
2023-12-20,2635613,2575171
2023-12-22,2637002,2575171
2023-12-23,2637530,2575171
2023-12-24,2638128,2575171
2023-12-25,2639058,2575171
2023-12-26,2639482,2575171
2023-12-28,2640044,2575171
2023-12-29,2640778,2575171
2023-12-30,2641361,2575171
2023-12-31,2641934,2575171
2024-1-1,2643155,2575171
2024-1-3,2643436,2575171
2024-1-4,2643878,2575171
2024-1-5,2644747,2575171
2024-1-6,2645108,2575171
2024-1-7,2645642,2575171
2024-1-8,2646789,2575171
2024-1-10,2647225,2575171
2024-1-12,2648045,2575171
2024-1-13,2648574,2575171
2024-1-14,2649091,2575171
2024-1-15,2649654,2575171
2024-1-17,2650671,2575171
2024-1-18,2651090,2575171
2024-1-19,2651638,2575171
2024-1-20,2652134,2575171
2024-1-22,2653260,2575171
2024-1-23,2653747,2575171
2024-1-24,2653964,2575171
2024-1-25,2654575,2575171
2024-1-26,2655111,2575171
2024-1-27,2655718,2575171
2024-1-28,2656162,2575171
2024-1-29,2656640,2575171
2024-1-30,2657108,2575171
2024-1-31,2657606,2575171
2024-2-1,2657955,2575171
2024-2-2,2659615,2575171
2024-2-3,2660184,2575171
2024-2-4,2660651,2575171
2024-2-5,2661034,2575171
2024-2-6,2661574,2575171
2024-2-7,2661908,2575171
2024-2-8,2662424,2575171
2024-2-9,2663618,2575171
2024-2-10,2664216,2575171
2024-2-11,2664765,2575171
2024-2-12,2664795,2575171
2024-2-13,2665256,2575171
2024-2-14,2665658,2575171
2024-2-15,2666073,2575171
2024-2-16,2667565,2575171
2024-2-17,2668091,2575171
2024-2-18,2668469,2575171
2024-2-20,2669702,2575171
2024-2-21,2669939,2575171
2024-2-22,2670450,2575171
2024-2-23,2671951,2575171
2024-2-24,2672404,2575171
2024-2-26,2672856,2575171
2024-2-27,2673321,2575171
2024-2-28,2673614,2575171
2024-2-29,2674357,2575171
2024-3-1,2674796,2575171
2024-3-2,2675214,2575171
2024-3-3,2675688,2575171
2024-3-4,2676254,2575171
2024-3-5,2676628,2575171
2024-3-6,2676850,2575171
2024-3-7,2677176,2575171
2024-3-8,2678549,2575171
2024-3-9,2678978,2575171
2024-3-10,2679332,2575171
2024-3-11,2679827,2575171
2024-3-12,2680372,2575171
2024-3-13,2680824,2575171
