2025-5-28,17346,28669
2025-12-7,18947,28669
2025-12-9,18962,28669
2025-12-10,18969,28669
2025-12-11,18980,28669
2025-12-13,18997,28669
2025-12-15,19000,28669
2025-12-16,19003,28669
2025-12-18,19013,28669
2025-12-20,19020,28669
2025-12-24,19055,28669
2025-12-25,19059,28669
2025-12-28,19063,28669
2025-12-30,19067,28669
2026-1-1,19073,28669
2026-1-4,19088,28669
2026-1-5,19092,28669
2026-1-10,19111,28669
2026-1-12,19116,28669
2026-1-17,19143,28669
2026-1-23,19169,28669
2026-1-24,19174,28669
2026-1-25,19177,28669
2026-1-26,19186,28669
2026-1-28,19189,28669
2026-1-31,19198,28669
2026-4-12,19542,28669
2026-4-26,19612,28669
2026-4-27,19625,28669
2026-4-28,19636,28669
2026-4-29,19655,28669
2026-4-30,19665,28669
2026-5-1,19673,28669
2026-5-2,19674,28669
2026-5-4,19685,28669
2026-5-5,19695,28669
2026-5-6,19702,28669
2026-5-7,19715,28669
2026-5-8,19718,28669
2026-5-9,19724,28669
2026-5-11,19733,28669
2026-5-14,19756,28669
2026-5-15,19761,28669
2026-5-16,19768,28669
2026-5-18,19779,28669
2026-5-19,19789,28669
2026-5-20,19799,28669
2026-5-21,19811,28669
2026-5-24,19821,28669
2026-5-25,19827,28669
2026-5-29,19859,28672
2026-6-7,19910,28675
2026-6-15,19971,28665
2026-6-18,19994,28665
2026-6-19,19997,28665
2026-6-20,20001,28665
