2025-12-7,2970,2782
2025-12-24,2983,2782
2025-12-25,2985,2782
2025-12-28,2982,2782
2025-12-30,2981,2782
2026-1-1,2980,2782
2026-1-4,2976,2782
2026-1-5,2975,2782
2026-1-10,2976,2782
2026-1-12,2975,2782
2026-1-17,2974,2782
2026-1-23,2973,2782
2026-1-26,2972,2782
2026-1-31,2973,2782
2026-4-12,2957,2782
2026-4-26,2953,2782
2026-4-27,2952,2782
2026-4-28,2951,2782
2026-4-29,2950,2782
2026-4-30,2952,2782
2026-5-2,2951,2782
2026-5-5,2950,2782
2026-5-9,2949,2782
2026-5-11,2946,2782
2026-5-14,2943,2782
2026-5-15,2940,2782
2026-5-18,2938,2782
2026-5-20,2935,2782
2026-5-29,2932,2782
2026-6-7,2927,2782
2026-6-15,2948,2782
2026-6-18,2943,2782
2026-6-21,2942,2782
2026-6-23,2941,2782
2026-6-25,2942,2782
2026-6-28,2941,2782
2026-6-30,2940,2782
2026-7-1,2939,2782
2026-7-2,2937,2782
2026-7-3,2936,2782
2026-7-4,2935,2782
2026-7-5,2933,2782
2026-7-8,2938,2782
2026-7-10,2958,2782
2026-7-13,2970,2782
2026-7-15,2968,2782
2026-7-16,2977,2782
2026-7-18,2991,2782
2026-7-22,2993,2782
2026-7-23,2994,2782
