2023-1-17,20965
2023-1-21,20969
2023-1-23,20972
2023-1-24,20976
2023-1-25,20977
2023-1-26,20978
2023-1-27,20983
2023-1-28,20987
2023-1-29,20988
2023-1-30,20990
2023-1-31,20986
2023-2-1,20990
2023-2-2,20995
2023-2-3,20996
2023-2-5,21003
2023-2-7,21005
2023-2-8,21007
2023-2-9,21009
2023-2-10,21013
2023-2-11,21015
2023-2-12,21017
2023-2-13,21020
2023-2-14,21026
2023-2-15,21027
2023-2-16,21029
2023-2-17,21031
2023-2-18,21034
2023-2-19,21036
2023-2-20,21037
2023-2-23,21039
2023-2-24,21045
2023-2-26,21047
2023-2-28,21057
2023-3-2,21059
2023-3-3,21061
2023-3-4,21064
2023-3-5,21067
2023-3-6,21068
2023-3-7,21071
2023-3-8,21075
2023-3-9,21079
2023-3-10,21083
2023-3-12,21086
2023-3-14,21089
2023-3-15,21090
2023-3-16,21092
2023-3-17,21096
2023-3-18,21094
2023-3-19,21098
2023-3-20,21104
2023-3-21,21107
2023-3-22,21109
2023-3-24,21111
2023-3-25,21116
2023-3-26,21127
2023-3-28,21135
2023-3-29,21138
2023-3-30,21140
2023-3-31,21141
2023-4-1,21143
2023-4-2,21147
2023-4-3,21149
2023-4-4,21181
2023-4-6,21182
2023-4-8,21185
2023-4-9,21190
2023-4-10,21193
2023-4-11,21198
2023-4-13,21200
2023-4-14,21204
2023-4-15,21206
2023-4-16,21203
2023-4-17,21205
2023-4-18,21211
2023-4-19,21210
2023-4-20,21214
2023-4-21,21218
2023-4-22,21219
2023-4-23,21226
2023-4-24,21227
2023-4-25,21229
2023-4-26,21233
2023-4-28,21234
2023-4-29,21235
2023-4-30,21238
2023-5-1,21242
2023-5-2,21247
2023-5-4,21252
2023-5-5,21253
2023-5-6,21252
2023-5-7,21256
2023-5-8,21259
2023-5-9,21260
2023-5-10,21291
2023-5-11,21296
2023-5-12,21297
2023-5-14,21307
2023-5-15,21311
2023-5-16,21312
2023-5-17,21313
2023-5-18,21314
2023-5-19,21318
2023-5-20,21320
2023-5-21,21322
2023-5-22,21333
2023-5-23,21337
2023-5-25,21335
2023-5-26,21337
2023-5-27,21341
2023-6-1,21352
2023-6-2,21351
2023-6-3,21358
2023-6-4,21370
2023-6-5,21374
2023-6-6,21376
2023-6-7,21378
2023-6-8,21379
2023-6-9,21383
2023-6-10,21384
2023-6-11,21386
2023-6-12,21398
2023-6-13,21400
2023-6-14,21403
2023-6-15,21410
2023-6-16,21412
2023-6-17,21415
2023-6-18,21418
2023-6-19,21422
2023-6-20,21423
2023-6-21,21427
2023-6-22,21429
2023-6-23,21426
2023-6-24,21428
2023-6-28,21432
2023-6-29,21434
2023-6-30,21436
2023-7-2,21438
2023-7-3,21439
2023-7-4,21442
2023-7-5,21450
2023-7-6,21454
2023-7-10,21458
2023-7-11,21460
2023-7-12,21459
2023-7-13,21458
2023-7-14,21459
2023-7-15,21460
2023-7-16,21462
2023-7-17,21464
2023-7-18,21471
2023-7-20,21470
2023-7-21,21471
2023-7-22,21473
2023-7-24,21475
2023-7-25,21473
2023-7-27,21472
2023-7-28,21473
2023-7-29,21477
2023-7-30,21480
2023-7-31,21492
2023-8-1,21497
2023-8-2,21505
2023-8-3,21506
2023-8-4,21509
2023-8-5,21511
2023-8-6,21512
2023-8-7,21515
2023-8-8,21522
2023-8-9,21523
2023-8-10,21527
2023-8-11,21532
2023-8-12,21579
2023-8-13,21607
2023-8-14,21608
2023-8-15,21611
2023-8-16,21616
2023-8-17,21619
2023-8-18,21621
2023-8-19,21622
2023-8-20,21624
2023-8-21,21628
2023-8-22,21633
2023-8-23,21644
2023-8-24,21651
2023-8-25,21658
2023-8-27,21661
2023-8-28,21673
2023-8-29,21680
2023-8-31,21692
2023-9-1,21694
2023-9-3,21701
2023-9-4,21708
2023-9-6,21707
2023-9-7,21717
2023-9-9,21721
2023-9-11,21729
2023-9-12,21735
2023-9-13,21739
2023-9-14,21744
2023-9-15,21746
2023-9-17,21761
2023-9-18,21764
2023-9-19,21768
2023-9-20,21767
2023-9-21,21769
2023-9-22,21770
2023-9-24,21775
2023-9-25,21782
2023-9-26,21781
2023-9-28,21782
2023-9-29,21788
2023-10-1,21789
2023-10-2,21791
2023-10-4,21804
2023-10-6,21803
2023-10-7,21808
2023-10-8,21813
2023-10-9,21821
2023-10-10,21830
2023-10-11,21831
2023-10-12,21833
2023-10-15,21841
2023-10-17,21847
2023-10-18,21849
2023-10-20,21854
2023-10-21,21855
2023-10-22,21857
2023-10-24,21861
2023-10-26,21878
2023-10-27,21879
2023-10-29,21897
2023-10-31,21909
2023-11-1,21915
2023-11-2,21925
2023-11-4,21927
2023-11-5,21931
2023-11-6,21933
2023-11-7,21936
2023-11-8,21937
2023-11-9,21938
2023-11-11,21940
2023-11-12,21950
2023-11-13,21952
2023-11-14,21955
2023-11-23,21987
2023-11-25,21989
2023-11-27,21997
2023-11-28,22000
2023-12-2,22020
2023-12-3,22019
2023-12-5,22034
2023-12-7,22043
2023-12-9,22058
2023-12-11,22075
2023-12-12,22077
2023-12-13,22086
2023-12-14,22110
2023-12-16,22128
2023-12-17,22143
2023-12-19,22164
2023-12-20,22170
2023-12-22,22172
2023-12-23,22175
2023-12-24,22183
2023-12-27,22193
2023-12-28,22198
2023-12-29,22204
2023-12-30,22206
2023-12-31,22289
2024-1-1,22295
2024-1-3,22330
2024-1-4,22348
2024-1-5,22353
2024-1-7,22355
2024-1-8,22358
2024-1-9,22363
2024-1-10,22364
2024-1-12,22375
2024-1-13,22376
2024-1-14,22377
2024-1-15,22378
2024-1-17,22382
2024-1-18,22022
2024-1-19,22385
2024-1-20,22392
2024-1-22,22398
2024-1-23,22399
2024-1-25,22400
2024-1-26,22398
2024-1-27,22400
2024-1-28,22398
2024-1-29,22399
2024-1-30,22401
2024-1-31,22405
2024-2-3,22406
2024-2-5,22404
2024-2-6,22406
2024-2-7,22414
2024-2-8,22419
2024-2-10,22420
2024-2-12,22425
2024-2-13,22428
2024-2-14,22432
2024-2-15,22434
2024-2-16,22433
2024-2-17,22431
2024-2-18,22435
2024-2-20,22440
2024-2-21,22447
2024-2-22,22451
2024-2-23,22453
2024-2-24,22449
2024-2-26,22462
2024-2-27,22464
2024-2-28,22439
2024-2-29,22441
2024-3-1,22442
2024-3-2,22443
2024-3-3,22446
2024-3-4,22447
2024-3-6,22449
2024-3-7,22453
2024-3-8,22459
2024-3-9,22465
2024-3-10,22467
2024-3-11,22468
2024-3-12,22476
2024-3-13,22480
2024-3-14,22490
2024-3-15,22492
2024-3-16,22495
2024-3-17,22499
2024-3-18,22498
2024-4-2,22519
2024-4-4,22520
2024-4-5,22522
2024-4-6,22524
2024-4-7,22526
2024-4-8,22533
2024-4-9,22538
2024-4-10,22541
2024-4-11,22543
2024-4-12,22547
2024-4-13,22552
2024-4-14,22558
2024-4-16,22561
2024-4-17,22562
2024-4-18,22569
2024-4-19,22571
2024-4-20,22575
2024-4-21,22581
2024-4-22,22582
2024-4-23,22602
2024-4-24,22603
2024-4-25,22602
2024-4-26,22599
2024-4-28,22605
2024-4-29,22607
2024-4-30,22616
2024-5-2,22614
2024-5-3,22615
2024-5-4,22620
2024-5-6,22625
2024-5-7,22626
2024-5-8,22622
2024-5-9,22623
2024-5-11,22629
2024-5-12,22630
2024-5-13,22628
2024-5-14,22630
2024-5-17,22631
2024-5-18,22630
2024-5-19,22631
2024-5-20,22636
2024-5-21,22658
2024-5-22,22661
2024-5-23,22666
2024-5-24,22668
2024-5-26,22669
2024-5-27,22671
2024-5-28,22673
2024-5-29,22676
2024-5-30,22680
2024-5-31,22685
2024-6-2,22682
2024-6-3,22689
2024-6-4,22691
2024-6-5,22692
2024-6-6,22693
2024-6-7,22696
2024-6-8,22699
2024-6-9,22685
2024-6-10,22679
2024-6-11,22680
2024-6-12,22684
2024-6-13,22701
2024-6-14,22698
2024-6-16,22702
2024-6-17,22707
2024-6-18,22706
2024-6-19,22708
2024-6-20,22713
2024-6-21,22714
2024-6-22,22712
2024-6-23,22705
2024-6-24,22703
2024-6-26,22706
2024-6-27,22702
2024-6-28,22708
2024-6-29,22712
2024-6-30,22716
2024-7-1,22718
2024-7-2,22723
2024-7-3,22725
2024-7-5,22726
2024-7-6,22727
2024-7-8,22728
2024-7-10,22727
2024-7-11,22728
2024-7-12,22732
2024-7-13,22730
2024-7-16,22733
2024-7-17,22734
2024-7-18,22731
2024-7-19,22732
2024-7-20,22730
2024-7-21,22729
2024-7-23,22730
2024-7-24,22727
2024-7-27,22729
2024-7-28,22735
2024-7-30,22737
2024-7-31,22742
2024-8-1,22743
2024-8-2,22747
2024-8-4,22751
2024-8-5,22755
2024-8-6,22753
2024-8-8,22758
2024-8-9,22755
2024-8-10,22756
2024-8-12,22759
2024-8-13,22756
2024-8-14,22761
2024-8-15,22765
2024-8-16,22767
2024-8-17,22766
2024-8-18,22767
2024-8-19,22771
2024-8-22,22774
2024-8-23,22772
2024-8-24,22773
2024-8-25,22772
2024-8-30,22782
2024-9-1,22785
2024-9-3,22793
2024-9-4,22801
2024-9-6,22797
2024-9-7,22798
2024-9-9,22800
2024-9-10,22795
2024-9-11,22796
2024-9-12,22789
2024-9-13,22791
2024-9-14,22790
2024-9-15,22789
2024-9-16,22793
2024-9-17,22796
2024-9-18,22804
2024-9-19,22803
2024-9-20,22808
2024-9-21,22832
2024-9-23,22834
2024-9-24,22835
2024-9-25,22837
2024-9-26,22842
2024-9-27,22843
2024-9-28,22846
2024-9-29,22850
